so_id,line_number,product_id,quantity,unit_price,gst_rate,line_total,gst_amount,line_grand_total,customer_id,branch_id,order_date,delivery_date,order_status,payment_terms,total_order_value,total_gst_amount,grand_total,sales_channel
SO-903850,4,P005,17,8450,28,143650,40222.00000000001,183872.0,C0302,AHM001,2021-08-26,2021-09-08,Delivered,Net 15,659540,174412.2,833952.2,Counter Sale
SO-903850,5,P022,15,16900,28,253500,70980.0,324480.0,C0302,AHM001,2021-08-26,2021-09-08,Delivered,Net 15,659540,174412.2,833952.2,Counter Sale
SO-903850,6,P024,6,10300,28,61800,17304.0,79104.0,C0302,AHM001,2021-08-26,2021-09-08,Delivered,Net 15,659540,174412.2,833952.2,Counter Sale
SO-903850,7,P027,8,480,18,3840,691.1999999999999,4531.2,C0302,AHM001,2021-08-26,2021-09-08,Delivered,Net 15,659540,174412.2,833952.2,Counter Sale
SO-694360,1,P020,8,1150,18,9200,1656.0,10856.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,2,P008,14,580,18,8120,1461.6,9581.6,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,3,P020,5,1150,18,5750,1035.0,6785.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,4,P012,5,2450,28,12250,3430.0000000000005,15680.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,5,P018,2,11300,28,22600,6328.000000000001,28928.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,6,P030,4,21900,28,87600,24528.000000000004,112128.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,7,P023,20,12950,28,259000,72520.0,331520.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,8,P022,9,16900,28,152100,42588.00000000001,194688.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-694360,9,P007,20,1450,18,29000,5220.0,34220.0,C0409,PUN001,2021-10-11,2021-10-26,Delivered,Net 45,585620,158766.6,744386.6,Dealer Network
SO-993205,1,P014,10,83500,28,835000,233800.00000000003,1068800.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,2,P027,19,480,18,9120,1641.6,10761.6,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,3,P012,2,2450,28,4900,1372.0000000000002,6272.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,4,P006,4,11200,28,44800,12544.000000000002,57344.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,5,P014,2,83500,28,167000,46760.00000000001,213760.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,6,P011,8,27600,28,220800,61824.00000000001,282624.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,7,P014,10,83500,28,835000,233800.00000000003,1068800.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-993205,8,P007,17,1450,18,24650,4437.0,29087.0,C0363,AHM001,2020-05-05,2020-05-10,Cancelled,Advance,2141270,596178.6000000001,2737448.6,Dealer Network
SO-945019,1,P012,19,2450,28,46550,13034.000000000002,59584.0,C0040,DEL001,2019-08-21,2019-08-28,Delivered,Net 15,681500,190145.00000000003,871645.0,Online
SO-945019,2,P010,18,34900,28,628200,175896.00000000003,804096.0,C0040,DEL001,2019-08-21,2019-08-28,Delivered,Net 15,681500,190145.00000000003,871645.0,Online
SO-945019,3,P028,3,2250,18,6750,1215.0,7965.0,C0040,DEL001,2019-08-21,2019-08-28,Delivered,Net 15,681500,190145.00000000003,871645.0,Online
SO-347718,1,P024,4,10300,28,41200,11536.000000000002,52736.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,2,P001,1,24500,28,24500,6860.000000000001,31360.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,3,P003,19,1250,18,23750,4275.0,28025.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,4,P016,15,10200,18,153000,27540.0,180540.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,5,P005,13,8450,28,109850,30758.000000000004,140608.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,6,P021,17,46200,28,785400,219912.00000000003,1005312.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,7,P026,6,310,18,1860,334.8,2194.8,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-347718,8,P020,9,1150,18,10350,1863.0,12213.0,C0067,AHM001,2020-11-22,2020-12-05,Delivered,Net 15,1149910,303078.80000000005,1452988.8,Dealer Network
SO-753235,1,P005,11,8450,28,92950,26026.000000000004,118976.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,2,P021,15,46200,28,693000,194040.00000000003,887040.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,3,P027,16,480,18,7680,1382.4,9062.4,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,4,P027,20,480,18,9600,1728.0,11328.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,5,P024,8,10300,28,82400,23072.000000000004,105472.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,6,P024,4,10300,28,41200,11536.000000000002,52736.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,7,P013,19,1450,18,27550,4959.0,32509.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,8,P025,7,7850,18,54950,9891.0,64841.0,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-753235,9,P008,4,580,18,2320,417.6,2737.6,C0189,KOL001,2021-11-13,2021-11-16,Cancelled,Net 60,1011650,273052.00000000006,1284702.0,Online
SO-342676,1,P001,14,24500,28,343000,96040.0,439040.0,C0471,AHM001,2023-04-29,2023-05-14,Delivered,Advance,1912400,535472.0000000001,2447872.0,Counter Sale
SO-342676,2,P010,20,34900,28,698000,195440.00000000003,893440.0,C0471,AHM001,2023-04-29,2023-05-14,Delivered,Advance,1912400,535472.0000000001,2447872.0,Counter Sale
SO-342676,3,P021,18,46200,28,831600,232848.00000000003,1064448.0,C0471,AHM001,2023-04-29,2023-05-14,Delivered,Advance,1912400,535472.0000000001,2447872.0,Counter Sale
SO-342676,4,P019,1,39800,28,39800,11144.000000000002,50944.0,C0471,AHM001,2023-04-29,2023-05-14,Delivered,Advance,1912400,535472.0000000001,2447872.0,Counter Sale
SO-600304,1,P009,20,14900,28,298000,83440.00000000001,381440.0,C0090,DEL001,2024-06-17,2024-07-01,Delivered,Net 15,298000,83440.00000000001,381440.0,Counter Sale
SO-207344,1,P025,7,7850,18,54950,9891.0,64841.0,C0114,KOL001,2020-08-08,2020-08-16,Cancelled,Net 30,1044000,286825.00000000006,1330825.0,Counter Sale
SO-207344,2,P021,5,46200,28,231000,64680.00000000001,295680.0,C0114,KOL001,2020-08-08,2020-08-16,Cancelled,Net 30,1044000,286825.00000000006,1330825.0,Counter Sale
SO-207344,3,P012,17,2450,28,41650,11662.000000000002,53312.0,C0114,KOL001,2020-08-08,2020-08-16,Cancelled,Net 30,1044000,286825.00000000006,1330825.0,Counter Sale
SO-207344,4,P004,18,39800,28,716400,200592.00000000003,916992.0,C0114,KOL001,2020-08-08,2020-08-16,Cancelled,Net 30,1044000,286825.00000000006,1330825.0,Counter Sale
SO-274913,1,P030,10,21900,28,219000,61320.00000000001,280320.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,2,P011,5,27600,28,138000,38640.00000000001,176640.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,3,P026,11,310,18,3410,613.8,4023.8,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,4,P014,16,83500,28,1336000,374080.00000000006,1710080.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,5,P029,18,3950,18,71100,12798.0,83898.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,6,P007,4,1450,18,5800,1044.0,6844.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,7,P014,18,83500,28,1503000,420840.00000000006,1923840.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-274913,8,P009,13,14900,28,193700,54236.00000000001,247936.0,C0444,CHN001,2024-08-06,2024-08-18,Cancelled,Net 30,3470010,963571.8000000002,4433581.8,Dealer Network
SO-782991,1,P012,9,2450,28,22050,6174.000000000001,28224.0,C0361,HYD001,2023-03-17,2023-03-31,Delivered,Net 45,224850,62958.00000000001,287808.0,Field Sales
SO-782991,2,P022,12,16900,28,202800,56784.00000000001,259584.0,C0361,HYD001,2023-03-17,2023-03-31,Delivered,Net 45,224850,62958.00000000001,287808.0,Field Sales
SO-996624,1,P027,11,480,18,5280,950.4,6230.4,C0435,CHN001,2023-06-26,2023-07-08,Delivered,Net 45,132130,23783.4,155913.4,Online
SO-996624,2,P025,16,7850,18,125600,22608.0,148208.0,C0435,CHN001,2023-06-26,2023-07-08,Delivered,Net 45,132130,23783.4,155913.4,Online
SO-996624,3,P003,1,1250,18,1250,225.0,1475.0,C0435,CHN001,2023-06-26,2023-07-08,Delivered,Net 45,132130,23783.4,155913.4,Online
SO-922105,1,P024,4,10300,28,41200,11536.000000000002,52736.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,2,P029,8,3950,18,31600,5688.0,37288.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,3,P027,9,480,18,4320,777.6,5097.6,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,4,P012,11,2450,28,26950,7546.000000000001,34496.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,5,P014,13,83500,28,1085500,303940.0,1389440.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,6,P017,10,520,18,5200,936.0,6136.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,7,P013,5,1450,18,7250,1305.0,8555.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,8,P024,5,10300,28,51500,14420.000000000002,65920.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,9,P011,17,27600,28,469200,131376.0,600576.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,10,P017,11,520,18,5720,1029.6,6749.6,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-922105,11,P013,5,1450,18,7250,1305.0,8555.0,C0027,AHM001,2021-11-20,2021-11-26,Delivered,Net 45,1735690,479859.2,2215549.2,Online
SO-355154,1,P026,1,310,18,310,55.8,365.8,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,2,P012,15,2450,28,36750,10290.000000000002,47040.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,3,P030,18,21900,28,394200,110376.0,504576.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,4,P006,7,11200,28,78400,21952.000000000004,100352.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,5,P019,9,39800,28,358200,100296.0,458496.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,6,P025,10,7850,18,78500,14130.0,92630.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,7,P024,11,10300,28,113300,31724.000000000004,145024.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,8,P012,8,2450,28,19600,5488.000000000001,25088.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,9,P017,15,520,18,7800,1404.0,9204.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-355154,10,P016,1,10200,18,10200,1836.0,12036.0,C0465,CHN001,2021-11-22,2021-11-23,Delivered,Net 30,1097260,297551.80000000005,1394811.8,Online
SO-356374,1,P014,2,83500,28,167000,46760.00000000001,213760.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,2,P011,7,27600,28,193200,54096.00000000001,247296.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,3,P003,15,1250,18,18750,3375.0,22125.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,4,P030,10,21900,28,219000,61320.00000000001,280320.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,5,P001,20,24500,28,490000,137200.0,627200.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,6,P005,8,8450,28,67600,18928.0,86528.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-356374,7,P011,20,27600,28,552000,154560.00000000003,706560.0,C0127,KOL001,2024-04-05,2024-04-16,Delivered,Net 45,1707550,476239.00000000006,2183789.0,Dealer Network
SO-108168,1,P005,14,8450,28,118300,33124.0,151424.0,C0065,AHM001,2024-09-06,2024-09-07,Delivered,Net 15,334560,91710.80000000002,426270.8,Field Sales
SO-108168,2,P008,19,580,18,11020,1983.6,13003.6,C0065,AHM001,2024-09-06,2024-09-07,Delivered,Net 15,334560,91710.80000000002,426270.8,Field Sales
SO-108168,3,P011,1,27600,28,27600,7728.000000000001,35328.0,C0065,AHM001,2024-09-06,2024-09-07,Delivered,Net 15,334560,91710.80000000002,426270.8,Field Sales
SO-108168,4,P027,18,480,18,8640,1555.2,10195.2,C0065,AHM001,2024-09-06,2024-09-07,Delivered,Net 15,334560,91710.80000000002,426270.8,Field Sales
SO-108168,5,P005,20,8450,28,169000,47320.00000000001,216320.0,C0065,AHM001,2024-09-06,2024-09-07,Delivered,Net 15,334560,91710.80000000002,426270.8,Field Sales
SO-327558,1,P008,17,580,18,9860,1774.8,11634.8,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,2,P011,19,27600,28,524400,146832.0,671232.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,3,P010,12,34900,28,418800,117264.0,536064.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,4,P023,7,12950,28,90650,25382.000000000004,116032.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,5,P023,8,12950,28,103600,29008.000000000004,132608.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,6,P022,2,16900,28,33800,9464.0,43264.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-327558,7,P020,18,1150,18,20700,3726.0,24426.0,C0125,HYD001,2023-08-13,2023-08-24,Delivered,Advance,1201810,333450.8,1535260.8,Online
SO-211237,1,P017,2,520,18,1040,187.2,1227.2,C0290,AHM001,2023-09-20,2023-10-04,Delivered,Advance,81190,20264.2,101454.2,Counter Sale
SO-211237,2,P007,6,1450,18,8700,1566.0,10266.0,C0290,AHM001,2023-09-20,2023-10-04,Delivered,Advance,81190,20264.2,101454.2,Counter Sale
SO-211237,3,P020,13,1150,18,14950,2691.0,17641.0,C0290,AHM001,2023-09-20,2023-10-04,Delivered,Advance,81190,20264.2,101454.2,Counter Sale
SO-211237,4,P018,5,11300,28,56500,15820.000000000002,72320.0,C0290,AHM001,2023-09-20,2023-10-04,Delivered,Advance,81190,20264.2,101454.2,Counter Sale
SO-859398,1,P002,5,720,18,3600,648.0,4248.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,2,P011,20,27600,28,552000,154560.00000000003,706560.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,3,P016,17,10200,18,173400,31212.0,204612.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,4,P012,11,2450,28,26950,7546.000000000001,34496.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,5,P024,20,10300,28,206000,57680.00000000001,263680.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,6,P010,10,34900,28,349000,97720.0,446720.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,7,P009,10,14900,28,149000,41720.00000000001,190720.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,8,P008,7,580,18,4060,730.8,4790.8,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,9,P002,6,720,18,4320,777.6,5097.6,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-859398,10,P021,6,46200,28,277200,77616.00000000001,354816.0,C0215,CHN001,2022-11-25,2022-11-30,Delivered,Net 15,1745530,470210.4000000001,2215740.4,Dealer Network
SO-362769,1,P029,8,3950,18,31600,5688.0,37288.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,2,P010,14,34900,28,488600,136808.0,625408.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,3,P028,13,2250,18,29250,5265.0,34515.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,4,P005,10,8450,28,84500,23660.000000000004,108160.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,5,P025,18,7850,18,141300,25434.0,166734.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,6,P014,8,83500,28,668000,187040.00000000003,855040.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,7,P003,1,1250,18,1250,225.0,1475.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-362769,8,P012,10,2450,28,24500,6860.000000000001,31360.0,C0053,DEL001,2023-12-11,2023-12-16,Delivered,Net 60,1469000,390980.00000000006,1859980.0,Online
SO-837458,1,P010,12,34900,28,418800,117264.0,536064.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,2,P014,17,83500,28,1419500,397460.00000000006,1816960.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,3,P024,11,10300,28,113300,31724.000000000004,145024.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,4,P025,5,7850,18,39250,7065.0,46315.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,5,P023,9,12950,28,116550,32634.000000000004,149184.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,6,P017,7,520,18,3640,655.1999999999999,4295.2,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,7,P004,7,39800,28,278600,78008.00000000001,356608.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,8,P030,1,21900,28,21900,6132.000000000001,28032.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,9,P015,13,119000,28,1547000,433160.00000000006,1980160.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,10,P009,16,14900,28,238400,66752.0,305152.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-837458,11,P018,5,11300,28,56500,15820.000000000002,72320.0,C0067,AHM001,2019-06-06,2019-06-14,Delivered,Net 15,4253440,1186674.2000000002,5440114.2,Field Sales
SO-640024,1,P020,17,1150,18,19550,3519.0,23069.0,C0359,HYD001,2024-03-08,2024-03-23,Delivered,Net 45,59350,14663.000000000002,74013.0,Online
SO-640024,2,P019,1,39800,28,39800,11144.000000000002,50944.0,C0359,HYD001,2024-03-08,2024-03-23,Delivered,Net 45,59350,14663.000000000002,74013.0,Online
SO-992420,1,P022,12,16900,28,202800,56784.00000000001,259584.0,C0465,CHN001,2019-03-13,2019-03-19,Delivered,Net 30,312750,83295.00000000001,396045.0,Field Sales
