product_id,order_date,quantity,7_day_avg_demand,30_day_avg_demand,next_day_forecast
P030,2019-12-27,19.0,10.71,16.03,10.71
P030,2019-12-28,7.0,10.57,15.5,10.57
P030,2019-12-29,20.0,13.0,15.47,13.0
P030,2019-12-30,35.0,12.57,15.67,12.57
P030,2019-12-31,15.0,13.71,15.63,13.71
P030,2020-01-01,0.0,13.71,15.33,13.71
P030,2020-01-02,0.0,13.71,14.1,13.71
P030,2020-01-03,32.0,15.57,13.7,15.57
P030,2020-01-04,6.0,15.43,13.07,15.43
P030,2020-01-05,18.0,15.14,13.6,15.14
P030,2020-01-06,16.0,12.43,13.93,12.43
P030,2020-01-07,29.0,14.43,13.03,14.43
P030,2020-01-08,22.0,17.57,13.23,17.57
P030,2020-01-09,40.0,23.29,14.17,23.29
P030,2020-01-10,36.0,23.86,14.77,23.86
P030,2020-01-11,12.0,24.71,15.1,24.71
P030,2020-01-12,11.0,23.71,14.73,23.71
P030,2020-01-13,0.0,21.43,14.73,21.43
P030,2020-01-14,20.0,20.14,15.4,20.14
P030,2020-01-15,40.0,22.71,16.3,22.71
P030,2020-01-16,3.0,17.43,16.33,17.43
P030,2020-01-17,19.0,15.0,16.7,15.0
P030,2020-01-18,35.0,18.29,17.1,18.29
P030,2020-01-19,3.0,17.14,16.47,17.14
P030,2020-01-20,26.0,20.86,17.07,20.86
P030,2020-01-21,42.0,24.0,18.37,24.0
P030,2020-01-22,34.0,23.14,18.23,23.14
P030,2020-01-23,10.0,24.14,18.33,24.14
P030,2020-01-24,25.0,25.0,19.17,25.0
P030,2020-01-25,0.0,20.0,19.17,20.0
P030,2020-01-26,9.0,20.86,18.83,20.86
P030,2020-01-27,3.0,17.57,18.7,17.57
P030,2020-01-28,32.0,16.14,19.1,16.14
P030,2020-01-29,5.0,12.0,18.1,12.0
P030,2020-01-30,0.0,10.57,17.6,10.57
P030,2020-01-31,8.0,8.14,17.87,8.14
P030,2020-02-01,32.0,12.71,18.93,12.71
P030,2020-02-02,20.0,14.29,18.53,14.29
P030,2020-02-03,31.0,18.29,19.37,18.29
P030,2020-02-04,34.0,18.57,19.9,18.57
P030,2020-02-05,25.0,21.43,20.2,21.43
P030,2020-02-06,17.0,23.86,19.8,23.86
P030,2020-02-07,30.0,27.0,20.07,27.0
P030,2020-02-08,19.0,25.14,19.37,25.14
P030,2020-02-09,29.0,26.43,19.13,26.43
P030,2020-02-10,29.0,26.14,19.7,26.14
P030,2020-02-11,0.0,21.29,19.33,21.29
P030,2020-02-12,19.0,20.43,19.97,20.43
P030,2020-02-13,0.0,18.0,19.3,18.0
P030,2020-02-14,9.0,15.0,18.27,15.0
P030,2020-02-15,29.0,16.43,19.13,16.43
P030,2020-02-16,35.0,17.29,19.67,17.29
P030,2020-02-17,8.0,14.29,18.77,14.29
P030,2020-02-18,39.0,19.86,19.97,19.86
P030,2020-02-19,4.0,17.71,19.23,17.71
P030,2020-02-20,11.0,19.29,18.2,19.29
P030,2020-02-21,8.0,19.14,17.33,19.14
P030,2020-02-22,21.0,18.0,17.7,18.0
P030,2020-02-23,17.0,15.43,17.43,15.43
P030,2020-02-24,18.0,16.86,18.03,16.86
P030,2020-02-25,0.0,11.29,17.73,11.29
P030,2020-02-26,0.0,10.71,17.63,10.71
P030,2020-02-27,0.0,9.14,16.57,9.14
P030,2020-02-28,0.0,8.0,16.4,8.0
P030,2020-02-29,0.0,5.0,16.4,5.0
P030,2020-03-01,9.0,3.86,16.43,3.86
P030,2020-03-02,33.0,6.0,16.47,6.0
P030,2020-03-03,15.0,8.14,16.3,8.14
P030,2020-03-04,24.0,11.57,16.07,11.57
P030,2020-03-05,32.0,16.14,16.0,16.14
P030,2020-03-06,35.0,21.14,16.33,21.14
P030,2020-03-07,0.0,21.14,15.77,21.14
P030,2020-03-08,4.0,20.43,14.9,20.43
P030,2020-03-09,44.0,22.0,15.73,22.0
P030,2020-03-10,45.0,26.29,16.27,26.29
P030,2020-03-11,32.0,27.43,16.37,27.43
P030,2020-03-12,19.0,25.57,17.0,25.57
P030,2020-03-13,0.0,20.57,16.37,20.57
P030,2020-03-14,0.0,20.57,16.37,20.57
P030,2020-03-15,5.0,20.71,16.23,20.71
P030,2020-03-16,0.0,14.43,15.27,14.43
P030,2020-03-17,35.0,13.0,15.27,13.0
P030,2020-03-18,11.0,10.0,15.37,10.0
P030,2020-03-19,0.0,7.29,14.07,7.29
P030,2020-03-20,17.0,9.71,14.5,9.71
P030,2020-03-21,0.0,9.71,14.13,9.71
P030,2020-03-22,3.0,9.43,13.97,9.43
P030,2020-03-23,1.0,9.57,13.3,9.57
P030,2020-03-24,34.0,9.43,13.87,9.43
P030,2020-03-25,0.0,7.86,13.27,7.86
P030,2020-03-26,16.0,10.14,13.8,10.14
P030,2020-03-27,43.0,13.86,15.23,13.86
P030,2020-03-28,0.0,13.86,15.23,13.86
P030,2020-03-29,18.0,16.0,15.83,16.0
P030,2020-03-30,43.0,22.0,17.27,22.0
P030,2020-03-31,20.0,20.0,17.63,20.0
P030,2020-04-01,0.0,20.0,16.53,20.0
P030,2020-04-02,26.0,21.43,16.9,21.43
P030,2020-04-03,0.0,15.29,16.1,15.29
P030,2020-04-04,0.0,15.29,15.03,15.29
P030,2020-04-05,0.0,12.71,13.87,12.71
P030,2020-04-06,17.0,9.0,14.43,9.0
P030,2020-04-07,39.0,11.71,15.6,11.71
P030,2020-04-08,11.0,13.29,14.5,13.29
P030,2020-04-09,21.0,12.57,13.7,12.57
P030,2020-04-10,23.0,15.86,13.4,15.86
P030,2020-04-11,9.0,17.14,13.07,17.14
P030,2020-04-12,19.0,19.86,13.7,19.86
P030,2020-04-13,9.0,18.71,14.0,18.71
P030,2020-04-14,28.0,17.14,14.77,17.14
P030,2020-04-15,10.0,17.0,15.1,17.0
P030,2020-04-16,13.0,15.86,14.37,15.86
P030,2020-04-17,0.0,12.57,14.0,12.57
P030,2020-04-18,0.0,11.29,14.0,11.29
P030,2020-04-19,0.0,8.57,13.43,8.57
P030,2020-04-20,6.0,8.14,13.63,8.14
P030,2020-04-21,24.0,7.57,14.33,7.57
P030,2020-04-22,37.0,11.43,15.53,11.43
P030,2020-04-23,0.0,9.57,14.4,9.57
P030,2020-04-24,1.0,9.71,14.43,9.71
P030,2020-04-25,33.0,14.43,15.0,14.43
P030,2020-04-26,58.0,22.71,15.5,22.71
P030,2020-04-27,0.0,21.86,15.5,21.86
P030,2020-04-28,19.0,21.14,15.53,21.14
P030,2020-04-29,0.0,15.86,14.1,15.86
P030,2020-04-30,28.0,19.86,14.37,19.86
P030,2020-05-01,76.0,30.57,16.9,30.57
P030,2020-05-02,19.0,28.57,16.67,28.57
P030,2020-05-03,17.0,22.71,17.23,22.71
P030,2020-05-04,28.0,26.71,18.17,26.71
P030,2020-05-05,19.0,26.71,18.8,26.71
P030,2020-05-06,23.0,30.0,19.0,30.0
P030,2020-05-07,34.0,30.86,18.83,30.86
P030,2020-05-08,19.0,22.71,19.1,22.71
P030,2020-05-09,23.0,23.29,19.17,23.29
P030,2020-05-10,79.0,32.14,21.03,32.14
P030,2020-05-11,76.0,39.0,23.27,39.0
P030,2020-05-12,6.0,37.14,22.83,37.14
P030,2020-05-13,53.0,41.43,24.3,41.43
P030,2020-05-14,36.0,41.71,24.57,41.71
P030,2020-05-15,34.0,43.86,25.37,43.86
P030,2020-05-16,0.0,40.57,24.93,40.57
P030,2020-05-17,28.0,33.29,25.87,33.29
P030,2020-05-18,20.0,25.29,26.53,25.29
P030,2020-05-19,14.0,26.43,27.0,26.43
P030,2020-05-20,10.0,20.29,27.13,20.29
P030,2020-05-21,26.0,18.86,27.2,18.86
P030,2020-05-22,8.0,15.14,26.23,15.14
P030,2020-05-23,9.0,16.43,26.53,16.43
P030,2020-05-24,48.0,19.29,28.1,19.29
P030,2020-05-25,0.0,16.43,27.0,16.43
P030,2020-05-26,28.0,18.43,26.0,18.43
P030,2020-05-27,15.0,19.14,26.5,19.14
P030,2020-05-28,24.0,18.86,26.67,18.86
P030,2020-05-29,6.0,18.57,26.87,18.57
P030,2020-05-30,18.0,19.86,26.53,19.86
P030,2020-05-31,1.0,13.14,24.03,13.14
P030,2020-06-01,18.0,15.71,24.0,15.71
P030,2020-06-02,18.0,14.29,24.03,14.29
P030,2020-06-03,32.0,16.71,24.17,16.71
P030,2020-06-04,10.0,14.71,23.87,14.71
P030,2020-06-05,46.0,20.43,24.63,20.43
P030,2020-06-06,43.0,24.0,24.93,24.0
P030,2020-06-07,15.0,26.0,24.8,26.0
P030,2020-06-08,19.0,26.14,24.67,26.14
P030,2020-06-09,13.0,25.43,22.47,25.43
P030,2020-06-10,2.0,21.14,20.0,21.14
P030,2020-06-11,32.0,24.29,20.87,24.29
P030,2020-06-12,25.0,21.29,19.93,21.29
P030,2020-06-13,46.0,21.71,20.27,21.71
P030,2020-06-14,29.0,23.71,20.1,23.71
P030,2020-06-15,25.0,24.57,20.93,24.57
P030,2020-06-16,15.0,24.86,20.5,24.86
P030,2020-06-17,16.0,26.86,20.37,26.86
P030,2020-06-18,0.0,22.29,19.9,22.29
P030,2020-06-19,27.0,22.57,20.47,22.57
P030,2020-06-20,41.0,21.86,20.97,21.86
P030,2020-06-21,38.0,23.14,21.97,23.14
P030,2020-06-22,39.0,25.14,22.97,25.14
P030,2020-06-23,44.0,29.29,22.83,29.29
P030,2020-06-24,24.0,30.43,23.63,30.43
P030,2020-06-25,46.0,37.0,24.23,37.0
P030,2020-06-26,10.0,34.57,24.07,34.57
P030,2020-06-27,19.0,31.43,23.9,31.43
P030,2020-06-28,0.0,26.0,23.7,26.0
P030,2020-06-29,5.0,21.14,23.27,21.14
P030,2020-06-30,39.0,20.43,24.53,20.43
P030,2020-07-01,57.0,25.14,25.83,25.14
P030,2020-07-02,7.0,19.57,25.47,19.57
P030,2020-07-03,23.0,21.43,25.17,21.43
P030,2020-07-04,14.0,20.71,25.3,20.71
P030,2020-07-05,31.0,25.14,24.8,25.14
P030,2020-07-06,29.0,28.57,24.33,28.57
P030,2020-07-07,24.0,26.43,24.63,26.43
P030,2020-07-08,0.0,18.29,24.0,18.29
P030,2020-07-09,27.0,21.14,24.47,21.14
P030,2020-07-10,0.0,17.86,24.4,17.86
P030,2020-07-11,20.0,18.71,24.0,18.71
P030,2020-07-12,0.0,14.29,23.17,14.29
P030,2020-07-13,47.0,16.86,23.2,16.86
P030,2020-07-14,50.0,20.57,23.9,20.57
P030,2020-07-15,82.0,32.29,25.8,32.29
P030,2020-07-16,18.0,31.0,25.9,31.0
P030,2020-07-17,18.0,33.57,25.97,33.57
P030,2020-07-18,33.0,35.43,27.07,35.43
P030,2020-07-19,27.0,39.29,27.07,39.29
P030,2020-07-20,59.0,41.0,27.67,41.0
P030,2020-07-21,23.0,37.14,27.17,37.14
P030,2020-07-22,0.0,25.43,25.87,25.43
P030,2020-07-23,13.0,24.71,24.83,24.71
P030,2020-07-24,4.0,22.71,24.17,22.71
P030,2020-07-25,52.0,25.43,24.37,25.43
P030,2020-07-26,58.0,29.86,25.97,29.86
P030,2020-07-27,21.0,24.43,26.03,24.43
P030,2020-07-28,28.0,25.14,26.97,25.14
P030,2020-07-29,27.0,29.0,27.7,29.0
P030,2020-07-30,34.0,32.0,27.53,32.0
P030,2020-07-31,0.0,31.43,25.63,31.43
P030,2020-08-01,50.0,31.14,27.07,31.14
P030,2020-08-02,28.0,26.86,27.23,26.86
P030,2020-08-03,7.0,24.86,27.0,24.86
P030,2020-08-04,15.0,23.0,26.47,23.0
P030,2020-08-05,0.0,19.14,25.5,19.14
P030,2020-08-06,49.0,21.29,26.33,21.29
P030,2020-08-07,31.0,25.71,27.37,25.71
P030,2020-08-08,7.0,19.57,26.7,19.57
P030,2020-08-09,64.0,24.71,28.83,24.71
P030,2020-08-10,6.0,24.57,28.37,24.57
P030,2020-08-11,0.0,22.43,28.37,22.43
P030,2020-08-12,12.0,24.14,27.2,24.14
P030,2020-08-13,3.0,17.57,25.63,17.57
P030,2020-08-14,31.0,17.57,23.93,17.57
P030,2020-08-15,23.0,19.86,24.1,19.86
P030,2020-08-16,17.0,13.14,24.07,13.14
P030,2020-08-17,26.0,16.0,23.83,16.0
P030,2020-08-18,14.0,18.0,23.4,18.0
P030,2020-08-19,28.0,20.29,22.37,20.29
P030,2020-08-20,65.0,29.14,23.77,29.14
P030,2020-08-21,38.0,30.14,25.03,30.14
P030,2020-08-22,11.0,28.43,24.97,28.43
P030,2020-08-23,9.0,27.29,25.13,27.29
P030,2020-08-24,19.0,26.29,24.03,26.29
P030,2020-08-25,0.0,24.29,22.1,24.29
P030,2020-08-26,109.0,35.86,25.03,35.86
P030,2020-08-27,6.0,27.43,24.3,27.43
P030,2020-08-28,30.0,26.29,24.4,26.29
P030,2020-08-29,0.0,24.71,23.27,24.71
P030,2020-08-30,0.0,23.43,23.27,23.43
P030,2020-08-31,42.0,26.71,23.0,26.71
P030,2020-09-01,41.0,32.57,23.43,32.57
P030,2020-09-02,3.0,17.43,23.3,17.43
P030,2020-09-03,0.0,16.57,22.8,16.57
P030,2020-09-04,40.0,18.0,24.13,18.0
P030,2020-09-05,13.0,19.86,22.93,19.86
P030,2020-09-06,32.0,24.43,22.97,24.43
P030,2020-09-07,0.0,18.43,22.73,18.43
P030,2020-09-08,0.0,12.57,20.6,12.57
P030,2020-09-09,21.0,15.14,21.1,15.14
P030,2020-09-10,48.0,22.0,22.7,22.0
P030,2020-09-11,66.0,25.71,24.5,25.71
P030,2020-09-12,31.0,28.29,25.43,28.29
P030,2020-09-13,31.0,28.14,25.43,28.14
P030,2020-09-14,44.0,34.43,26.13,34.43
P030,2020-09-15,34.0,39.29,26.7,39.29
P030,2020-09-16,3.0,36.71,25.93,36.71
P030,2020-09-17,27.0,33.71,26.37,33.71
P030,2020-09-18,66.0,33.71,27.63,33.71
P030,2020-09-19,11.0,30.86,25.83,30.86
P030,2020-09-20,9.0,27.71,24.87,27.71
P030,2020-09-21,87.0,33.86,27.4,33.86
P030,2020-09-22,0.0,29.0,27.1,29.0
P030,2020-09-23,25.0,32.14,27.3,32.14
P030,2020-09-24,43.0,34.43,28.73,34.43
P030,2020-09-25,0.0,25.0,25.1,25.0
P030,2020-09-26,70.0,33.43,27.23,33.43
P030,2020-09-27,20.0,35.0,26.9,35.0
P030,2020-09-28,54.0,30.29,28.7,30.29
P030,2020-09-29,0.0,30.29,28.7,30.29
P030,2020-09-30,0.0,26.71,27.3,26.71
P030,2020-10-01,47.0,27.29,27.5,27.29
P030,2020-10-02,17.0,29.71,27.97,29.71
P030,2020-10-03,6.0,20.57,28.17,20.57
P030,2020-10-04,32.0,22.29,27.9,22.29
P030,2020-10-05,72.0,24.86,29.87,24.86
P030,2020-10-06,8.0,26.0,29.07,26.0
P030,2020-10-07,51.0,33.29,30.77,33.29
P030,2020-10-08,8.0,27.71,31.03,27.71
P030,2020-10-09,20.0,28.14,31.0,28.14
P030,2020-10-10,32.0,31.86,30.47,31.86
P030,2020-10-11,0.0,27.29,28.27,27.29
P030,2020-10-12,3.0,17.43,27.33,17.43
P030,2020-10-13,0.0,16.29,26.3,16.29
P030,2020-10-14,60.0,17.57,26.83,17.57
P030,2020-10-15,0.0,16.43,25.7,16.43
P030,2020-10-16,88.0,26.14,28.53,26.14
P030,2020-10-17,5.0,22.29,27.8,22.29
P030,2020-10-18,0.0,22.29,25.6,22.29
P030,2020-10-19,29.0,26.0,26.2,26.0
P030,2020-10-20,22.0,29.14,26.63,29.14
P030,2020-10-21,1.0,20.71,23.77,20.71
P030,2020-10-22,37.0,26.0,25.0,26.0
P030,2020-10-23,4.0,14.0,24.3,14.0
P030,2020-10-24,49.0,20.29,24.5,20.29
P030,2020-10-25,0.0,20.29,24.5,20.29
P030,2020-10-26,38.0,21.57,23.43,21.57
P030,2020-10-27,36.0,23.57,23.97,23.57
P030,2020-10-28,0.0,23.43,22.17,23.43
P030,2020-10-29,19.0,20.86,22.8,20.86
P030,2020-10-30,16.0,22.57,23.33,22.57
P030,2020-10-31,6.0,16.43,21.97,16.43
P030,2020-11-01,19.0,19.14,22.03,19.14
P030,2020-11-02,41.0,19.57,23.2,19.57
P030,2020-11-03,14.0,16.43,22.6,16.43
P030,2020-11-04,40.0,22.14,21.53,22.14
P030,2020-11-05,33.0,24.14,22.37,24.14
P030,2020-11-06,62.0,30.71,22.73,30.71
P030,2020-11-07,3.0,30.29,22.57,30.29
P030,2020-11-08,15.0,29.71,22.4,29.71
P030,2020-11-09,0.0,23.86,21.33,23.86
P030,2020-11-10,32.0,26.43,22.4,26.43
P030,2020-11-11,16.0,23.0,22.83,23.0
P030,2020-11-12,41.0,24.14,24.2,24.14
P030,2020-11-13,49.0,22.29,23.83,22.29
P030,2020-11-14,17.0,24.29,24.4,24.29
P030,2020-11-15,17.0,24.57,22.03,24.57
P030,2020-11-16,0.0,24.57,21.87,24.57
P030,2020-11-17,14.0,22.0,22.33,22.0
P030,2020-11-18,4.0,20.29,21.5,20.29
P030,2020-11-19,84.0,26.43,23.57,26.43
P030,2020-11-20,20.0,22.29,24.2,22.29
P030,2020-11-21,12.0,21.57,23.37,21.57
P030,2020-11-22,0.0,19.14,23.23,19.14
P030,2020-11-23,35.0,24.14,22.77,24.14
P030,2020-11-24,14.0,24.14,23.23,24.14
P030,2020-11-25,5.0,24.29,22.13,24.29
P030,2020-11-26,0.0,12.29,20.93,12.29
P030,2020-11-27,16.0,11.71,21.47,11.71
P030,2020-11-28,13.0,11.86,21.27,11.86
P030,2020-11-29,14.0,13.86,21.2,13.86
P030,2020-11-30,31.0,13.29,22.03,13.29
P030,2020-12-01,0.0,11.29,21.4,11.29
P030,2020-12-02,2.0,10.86,20.1,10.86
P030,2020-12-03,19.0,13.57,20.27,13.57
P030,2020-12-04,9.0,12.57,19.23,12.57
P030,2020-12-05,22.0,13.86,18.87,13.86
P030,2020-12-06,44.0,18.14,18.27,18.14
P030,2020-12-07,7.0,14.71,18.4,14.71
P030,2020-12-08,8.0,15.86,18.17,15.86
P030,2020-12-09,95.0,29.14,21.33,29.14
P030,2020-12-10,8.0,27.57,20.53,27.57
P030,2020-12-11,39.0,31.86,21.3,31.86
P030,2020-12-12,14.0,30.71,20.4,30.71
P030,2020-12-13,8.0,25.57,19.03,25.57
P030,2020-12-14,34.0,29.43,19.6,29.43
P030,2020-12-15,0.0,28.29,19.03,28.29
P030,2020-12-16,6.0,15.57,19.23,15.57
P030,2020-12-17,12.0,16.14,19.17,16.14
P030,2020-12-18,0.0,10.57,19.03,10.57
P030,2020-12-19,29.0,12.71,17.2,12.71
P030,2020-12-20,43.0,17.71,17.97,17.71
P030,2020-12-21,51.0,20.14,19.27,20.14
P030,2020-12-22,16.0,22.43,19.8,22.43
P030,2020-12-23,8.0,22.71,18.9,22.71
P030,2020-12-24,33.0,25.71,19.53,25.71
P030,2020-12-25,23.0,29.0,20.13,29.0
P030,2020-12-26,13.0,26.71,20.57,26.71
P030,2020-12-27,35.0,25.57,21.2,25.57
P030,2020-12-28,12.0,20.0,21.17,20.0
P030,2020-12-29,0.0,17.71,20.7,17.71
P030,2020-12-30,35.0,21.57,20.83,21.57
P030,2020-12-31,30.0,21.14,21.83,21.14
P030,2021-01-01,7.0,18.86,22.0,18.86
P030,2021-01-02,49.0,24.0,23.0,24.0
P030,2021-01-03,43.0,25.14,24.13,25.14
P030,2021-01-04,10.0,24.86,23.73,24.86
P030,2021-01-05,0.0,24.86,22.27,24.86
P030,2021-01-06,15.0,22.0,22.53,22.0
P030,2021-01-07,32.0,22.29,23.33,22.29
P030,2021-01-08,0.0,21.29,20.17,21.29
P030,2021-01-09,51.0,21.57,21.6,21.57
P030,2021-01-10,14.0,17.43,20.77,17.43
P030,2021-01-11,1.0,16.14,20.33,16.14
P030,2021-01-12,21.0,19.14,20.77,19.14
P030,2021-01-13,24.0,20.43,20.43,20.43
P030,2021-01-14,37.0,21.14,21.67,21.14
P030,2021-01-15,33.0,25.86,22.57,25.86
P030,2021-01-16,0.0,18.57,22.17,18.57
P030,2021-01-17,25.0,20.14,23.0,20.14
P030,2021-01-18,5.0,20.71,22.2,20.71
P030,2021-01-19,26.0,21.43,21.63,21.43
P030,2021-01-20,40.0,23.71,21.27,23.71
P030,2021-01-21,20.0,21.29,21.4,21.29
P030,2021-01-22,30.0,20.86,22.13,20.86
P030,2021-01-23,11.0,22.43,21.4,22.43
P030,2021-01-24,38.0,24.29,21.9,24.29
P030,2021-01-25,0.0,23.57,21.47,23.57
P030,2021-01-26,57.0,28.0,22.2,28.0
P030,2021-01-27,12.0,24.0,22.2,24.0
P030,2021-01-28,16.0,23.43,22.73,23.43
P030,2021-01-29,17.0,21.57,22.13,21.57
P030,2021-01-30,5.0,20.71,21.3,20.71
P030,2021-01-31,26.0,19.0,21.93,19.0
P030,2021-02-01,17.0,21.43,20.87,21.43
P030,2021-02-02,0.0,13.29,19.43,13.29
P030,2021-02-03,17.0,14.0,19.67,14.0
P030,2021-02-04,87.0,24.14,22.57,24.14
P030,2021-02-05,45.0,28.14,23.57,28.14
P030,2021-02-06,12.0,29.14,22.9,29.14
P030,2021-02-07,12.0,27.14,23.3,27.14
P030,2021-02-08,10.0,26.14,21.93,26.14
P030,2021-02-09,17.0,28.57,22.03,28.57
P030,2021-02-10,18.0,28.71,22.6,28.71
P030,2021-02-11,0.0,16.29,21.9,16.29
P030,2021-02-12,28.0,13.86,22.03,13.86
P030,2021-02-13,18.0,14.71,21.4,14.71
P030,2021-02-14,0.0,13.0,20.3,13.0
P030,2021-02-15,20.0,14.43,20.97,14.43
P030,2021-02-16,10.0,13.43,20.47,13.43
P030,2021-02-17,0.0,10.86,20.3,10.86
P030,2021-02-18,5.0,11.57,19.6,11.57
P030,2021-02-19,21.0,10.57,18.97,10.57
P030,2021-02-20,22.0,11.14,19.03,11.14
P030,2021-02-21,5.0,11.86,18.2,11.86
P030,2021-02-22,37.0,14.29,19.07,14.29
P030,2021-02-23,20.0,15.71,18.47,15.71
P030,2021-02-24,5.0,16.43,18.63,16.43
P030,2021-02-25,43.0,21.86,18.17,21.86
P030,2021-02-26,26.0,22.57,18.63,22.57
P030,2021-02-27,25.0,23.0,18.93,23.0
P030,2021-02-28,0.0,22.29,18.37,22.29
P030,2021-03-01,5.0,17.71,18.37,17.71
P030,2021-03-02,63.0,23.86,19.6,23.86
P030,2021-03-03,32.0,27.71,20.1,27.71
P030,2021-03-04,10.0,23.0,20.43,23.0
P030,2021-03-05,0.0,19.29,19.87,19.29
P030,2021-03-06,26.0,19.43,17.83,19.43
P030,2021-03-07,0.0,19.43,16.33,19.43
P030,2021-03-08,54.0,26.43,17.73,26.43
P030,2021-03-09,44.0,23.71,18.8,23.71
P030,2021-03-10,36.0,24.29,19.67,24.29
P030,2021-03-11,23.0,26.14,19.87,26.14
P030,2021-03-12,18.0,28.71,19.87,28.71
P030,2021-03-13,13.0,26.86,20.3,26.86
P030,2021-03-14,7.0,27.86,19.6,27.86
P030,2021-03-15,5.0,20.86,19.17,20.86
P030,2021-03-16,0.0,14.57,19.17,14.57
P030,2021-03-17,36.0,14.57,19.7,14.57
P030,2021-03-18,23.0,14.57,20.13,14.57
P030,2021-03-19,29.0,16.14,21.1,16.14
P030,2021-03-20,33.0,19.0,22.03,19.0
P030,2021-03-21,45.0,24.43,22.83,24.43
P030,2021-03-22,0.0,23.71,22.1,23.71
P030,2021-03-23,35.0,28.71,23.1,28.71
P030,2021-03-24,10.0,25.0,22.2,25.0
P030,2021-03-25,26.0,25.43,22.4,25.43
P030,2021-03-26,6.0,22.14,22.43,22.14
P030,2021-03-27,0.0,17.43,21.0,17.43
P030,2021-03-28,18.0,13.57,20.73,13.57
P030,2021-03-29,1.0,13.71,19.93,13.71
P030,2021-03-30,79.0,20.0,22.57,20.0
P030,2021-03-31,10.0,20.0,22.73,20.0
P030,2021-04-01,0.0,16.29,20.63,16.29
P030,2021-04-02,49.0,22.43,21.2,22.43
P030,2021-04-03,37.0,27.71,22.1,27.71
P030,2021-04-04,0.0,25.14,22.1,25.14
P030,2021-04-05,9.0,26.29,21.53,26.29
P030,2021-04-06,11.0,16.57,21.9,16.57
P030,2021-04-07,7.0,16.14,20.33,16.14
P030,2021-04-08,17.0,18.57,19.43,18.57
P030,2021-04-09,0.0,11.57,18.23,11.57
P030,2021-04-10,0.0,6.29,17.47,6.29
P030,2021-04-11,100.0,20.57,20.2,20.57
P030,2021-04-12,0.0,19.29,19.77,19.29
P030,2021-04-13,0.0,17.71,19.53,17.71
P030,2021-04-14,23.0,20.0,20.13,20.0
P030,2021-04-15,20.0,20.43,20.8,20.43
P030,2021-04-16,16.0,22.71,20.13,22.71
P030,2021-04-17,19.0,25.43,20.0,25.43
P030,2021-04-18,9.0,12.43,19.33,12.43
P030,2021-04-19,10.0,13.86,18.57,13.86
P030,2021-04-20,8.0,15.0,17.33,15.0
P030,2021-04-21,32.0,16.29,18.4,16.29
P030,2021-04-22,39.0,19.0,18.53,19.0
P030,2021-04-23,19.0,19.43,18.83,19.43
P030,2021-04-24,19.0,19.43,18.6,19.43
P030,2021-04-25,37.0,23.43,19.63,23.43
P030,2021-04-26,4.0,22.57,19.77,22.57
P030,2021-04-27,16.0,23.71,19.7,23.71
P030,2021-04-28,33.0,23.86,20.77,23.86
P030,2021-04-29,27.0,22.14,19.03,22.14
P030,2021-04-30,14.0,21.43,19.17,21.43
P030,2021-05-01,18.0,21.29,19.77,21.29
P030,2021-05-02,0.0,16.0,18.13,16.0
P030,2021-05-03,0.0,15.43,16.9,15.43
P030,2021-05-04,7.0,14.14,17.13,14.14
P030,2021-05-05,8.0,10.57,17.1,10.57
P030,2021-05-06,0.0,6.71,16.73,6.71
P030,2021-05-07,0.0,4.71,16.5,4.71
P030,2021-05-08,33.0,6.86,17.03,6.86
P030,2021-05-09,17.0,9.29,17.6,9.29
P030,2021-05-10,2.0,9.57,17.67,9.57
P030,2021-05-11,20.0,11.43,15.0,11.43
P030,2021-05-12,0.0,10.29,15.0,10.29
P030,2021-05-13,36.0,15.43,16.2,15.43
P030,2021-05-14,17.0,17.86,16.0,17.86
P030,2021-05-15,0.0,13.14,15.33,13.14
P030,2021-05-16,45.0,17.14,16.3,17.14
P030,2021-05-17,25.0,20.43,16.5,20.43
P030,2021-05-18,31.0,22.0,17.23,22.0
P030,2021-05-19,0.0,22.0,16.9,22.0
P030,2021-05-20,5.0,17.57,16.8,17.57
P030,2021-05-21,19.0,17.86,16.37,17.86
P030,2021-05-22,2.0,18.14,15.13,18.14
P030,2021-05-23,18.0,14.29,15.1,14.29
P030,2021-05-24,18.0,13.29,15.07,13.29
P030,2021-05-25,18.0,11.43,14.43,11.43
P030,2021-05-26,18.0,14.0,14.9,14.0
P030,2021-05-27,0.0,13.29,14.37,13.29
P030,2021-05-28,0.0,10.57,13.27,10.57
P030,2021-05-29,3.0,10.71,12.47,10.71
P030,2021-05-30,0.0,8.14,12.0,8.14
P030,2021-05-31,19.0,8.29,12.03,8.29
P030,2021-06-01,15.0,7.86,12.53,7.86
P030,2021-06-02,55.0,13.14,14.37,13.14
P030,2021-06-03,29.0,17.29,15.1,17.29
P030,2021-06-04,48.0,24.14,16.43,24.14
P030,2021-06-05,20.0,26.57,17.1,26.57
P030,2021-06-06,41.0,32.43,18.47,32.43
P030,2021-06-07,108.0,45.14,20.97,45.14
P030,2021-06-08,22.0,46.14,21.13,46.14
P030,2021-06-09,30.0,42.57,22.07,42.57
P030,2021-06-10,19.0,41.14,22.03,41.14
P030,2021-06-11,18.0,36.86,22.63,36.86
P030,2021-06-12,57.0,42.14,23.33,42.14
P030,2021-06-13,0.0,36.29,22.77,36.29
P030,2021-06-14,0.0,20.86,22.77,20.86
